production_id,date_id,shift_id,machine_id,operator_id,part_id,planned_qty,actual_qty,downtime_minutes
100623,20250107,3,102,216,1024,790,759,133
100624,20250107,3,105,208,1025,912,864,79
100625,20250107,3,104,205,1026,613,599,6
100626,20250107,3,104,211,1027,717,642,146
100627,20250107,3,105,203,1028,824,578,75
100628,20250107,3,101,211,1029,1096,1010,43
100629,20250107,3,104,218,1030,877,691,94
100630,20250108,1,104,215,1001,644,609,21
100631,20250108,1,105,202,1002,1097,889,42
100632,20250108,1,105,219,1003,638,628,78
100633,20250108,1,101,214,1004,852,575,51
100634,20250108,1,103,208,1005,796,734,85
100635,20250108,1,103,212,1006,764,577,57
100636,20250108,1,104,205,1007,1023,874,23
100637,20250108,1,101,207,1008,1148,984,37
100638,20250108,1,102,210,1009,699,623,113
100639,20250108,1,101,211,1010,869,853,123
100640,20250108,1,105,210,1011,602,572,23
100641,20250108,1,104,215,1012,1012,975,140
100642,20250108,1,105,211,1013,677,623,148
100643,20250108,1,103,203,1014,791,714,51
100644,20250108,1,102,215,1015,977,774,10
100645,20250108,1,103,217,1016,880,751,59
100646,20250108,1,105,202,1017,913,742,95
100647,20250108,1,105,216,1018,1145,1073,5
100648,20250108,1,104,214,1019,1016,900,79
100649,20250108,1,105,209,1020,943,757,120
100650,20250108,1,102,217,1021,740,632,17
100651,20250108,1,104,202,1022,1064,1026,6
100652,20250108,1,104,218,1023,658,655,101
100653,20250108,1,101,210,1024,989,750,92
100654,20250108,1,104,209,1025,990,609,35
100655,20250108,1,103,220,1026,622,609,98
100656,20250108,1,103,213,1027,1083,626,84
100657,20250108,1,104,208,1028,723,647,36
100658,20250108,1,104,219,1029,715,583,20
100659,20250108,1,101,208,1030,653,614,148
100660,20250108,2,104,205,1001,869,571,142
100661,20250108,2,102,218,1002,622,606,83
100662,20250108,2,101,202,1003,684,566,114
100663,20250108,2,101,211,1004,1033,764,100
100664,20250108,2,105,220,1005,667,568,46
100665,20250108,2,105,218,1006,950,792,133
100666,20250108,2,101,212,1007,630,580,90
100667,20250108,2,101,202,1008,1074,640,112
100668,20250108,2,103,218,1009,853,641,150
100669,20250108,2,104,220,1010,1134,844,127
100670,20250108,2,101,201,1011,1070,960,51
100671,20250108,2,104,218,1012,658,645,30
100672,20250108,2,103,202,1013,735,579,20
100673,20250108,2,105,209,1014,789,610,100
100674,20250108,2,104,213,1015,708,599,124
100675,20250108,2,105,213,1016,1168,739,115
100676,20250108,2,103,205,1017,976,642,122
100677,20250108,2,101,210,1018,815,553,64
100678,20250108,2,103,211,1019,648,643,136
100679,20250108,2,102,204,1020,1004,799,10
100680,20250108,2,102,201,1021,1157,845,41
100681,20250108,2,102,206,1022,741,550,67
100682,20250108,2,104,212,1023,843,742,21
100683,20250108,2,105,217,1024,849,759,46
100684,20250108,2,104,212,1025,1016,693,92
100685,20250108,2,104,203,1026,1130,973,49
100686,20250108,2,101,201,1027,1119,1024,75
100687,20250108,2,105,215,1028,663,635,124
100688,20250108,2,105,209,1029,777,723,29
100689,20250108,2,104,202,1030,988,630,57
100690,20250108,3,102,202,1001,1074,852,99
100691,20250108,3,105,202,1002,801,724,88
100692,20250108,3,103,202,1003,937,843,64
100693,20250108,3,105,212,1004,1030,559,84
100694,20250108,3,101,214,1005,684,556,45
100695,20250108,3,101,206,1006,1011,556,45
100696,20250108,3,103,201,1007,810,574,81
100697,20250108,3,104,208,1008,851,822,137
100698,20250108,3,104,210,1009,825,715,126
100699,20250108,3,104,206,1010,1081,779,124
100700,20250108,3,101,206,1011,996,995,122
100701,20250108,3,104,210,1012,611,554,128
100702,20250108,3,105,202,1013,819,738,32
100703,20250108,3,103,213,1014,603,558,97
100704,20250108,3,102,212,1015,912,703,117
100705,20250108,3,103,203,1016,1171,586,70
100706,20250108,3,105,214,1017,941,940,36
100707,20250108,3,102,212,1018,658,606,11
100708,20250108,3,102,215,1019,891,574,134
100709,20250108,3,103,217,1020,667,566,68
100710,20250108,3,102,208,1021,730,612,85
100711,20250108,3,101,210,1022,727,721,20
100712,20250108,3,102,210,1023,670,632,25
100713,20250108,3,101,206,1024,1115,670,131
100714,20250108,3,102,210,1025,1115,812,108
100715,20250108,3,101,217,1026,954,747,144
100716,20250108,3,104,201,1027,951,671,136
100717,20250108,3,102,214,1028,638,603,142
100718,20250108,3,105,202,1029,1082,551,122
100719,20250108,3,104,206,1030,1192,611,129
100720,20250109,1,101,211,1001,958,647,105
100721,20250109,1,104,208,1002,1008,808,104
100722,20250109,1,101,209,1003,764,667,5
100723,20250109,1,104,205,1004,644,596,126
100724,20250109,1,101,220,1005,804,716,98
100725,20250109,1,103,211,1006,834,832,13
100726,20250109,1,104,215,1007,1031,744,33
100727,20250109,1,101,209,1008,710,585,88
100728,20250109,1,102,212,1009,859,678,42
100729,20250109,1,105,214,1010,921,652,14
100730,20250109,1,102,209,1011,1055,1055,95
100731,20250109,1,103,212,1012,668,604,143
100732,20250109,1,104,214,1013,963,712,119
100733,20250109,1,104,219,1014,726,574,102
100734,20250109,1,105,219,1015,942,561,130
100735,20250109,1,103,220,1016,1022,572,96
100736,20250109,1,103,205,1017,931,731,59
100737,20250109,1,103,203,1018,606,563,128
100738,20250109,1,101,220,1019,880,872,28
100739,20250109,1,102,213,1020,756,756,115
100740,20250109,1,105,214,1021,640,626,131
100741,20250109,1,103,203,1022,1057,679,110
100742,20250109,1,101,217,1023,999,986,146
100743,20250109,1,101,208,1024,930,880,104
100744,20250109,1,104,214,1025,1135,795,149
100745,20250109,1,104,218,1026,1148,933,133
100746,20250109,1,104,201,1027,1060,812,63
100747,20250109,1,104,208,1028,1164,681,20
100748,20250109,1,104,207,1029,1119,613,45
100749,20250109,1,101,212,1030,1118,773,13
100750,20250109,2,103,204,1001,878,750,73
100751,20250109,2,105,206,1002,667,638,47
100752,20250109,2,102,212,1003,905,554,123
100753,20250109,2,103,202,1004,677,563,15
100754,20250109,2,101,220,1005,971,725,93
100755,20250109,2,105,209,1006,785,696,62
100756,20250109,2,101,214,1007,610,586,54
100757,20250109,2,105,217,1008,1146,1142,116
100758,20250109,2,102,217,1009,626,569,67
100759,20250109,2,101,212,1010,1033,563,39
100760,20250109,2,104,201,1011,625,557,109
100761,20250109,2,101,204,1012,792,664,130
100762,20250109,2,102,208,1013,969,791,7
100763,20250109,2,105,207,1014,812,562,17
100764,20250109,2,103,215,1015,1075,611,31
100765,20250109,2,101,210,1016,837,591,123
100766,20250109,2,103,214,1017,746,652,127
100767,20250109,2,104,215,1018,803,595,85
100768,20250109,2,104,219,1019,978,644,92
100769,20250109,2,102,211,1020,754,725,27
100770,20250109,2,103,217,1021,1076,856,50
100771,20250109,2,101,201,1022,969,655,145
100772,20250109,2,103,211,1023,890,562,50
100773,20250109,2,103,219,1024,795,715,21
100774,20250109,2,104,201,1025,683,565,100
100775,20250109,2,104,201,1026,809,760,16
100776,20250109,2,103,220,1027,1095,985,41
100777,20250109,2,104,201,1028,1051,914,66
100778,20250109,2,105,201,1029,988,866,94
100779,20250109,2,105,202,1030,955,861,42
100780,20250109,3,105,201,1001,604,577,45
100781,20250109,3,105,216,1002,987,952,7
100782,20250109,3,104,210,1003,1183,880,43
100783,20250109,3,103,209,1004,875,620,85
100784,20250109,3,103,213,1005,946,834,48
100785,20250109,3,105,209,1006,1109,684,56
100786,20250109,3,105,208,1007,725,710,127
100787,20250109,3,101,220,1008,669,633,110
100788,20250109,3,101,201,1009,1193,970,63
100789,20250109,3,101,213,1010,921,613,94
100790,20250109,3,105,214,1011,690,690,20
100791,20250109,3,102,217,1012,969,633,110
100792,20250109,3,103,216,1013,606,556,66
100793,20250109,3,103,208,1014,1122,870,16
100794,20250109,3,101,210,1015,743,617,136
100795,20250109,3,104,216,1016,616,614,116
100796,20250109,3,101,215,1017,689,683,127
100797,20250109,3,104,214,1018,643,581,109
100798,20250109,3,102,207,1019,686,584,73
100799,20250109,3,101,219,1020,1044,761,106
100800,20250109,3,105,213,1021,1086,620,113
100801,20250109,3,103,203,1022,716,584,135
100802,20250109,3,104,204,1023,707,654,25
100803,20250109,3,104,209,1024,1199,931,17
100804,20250109,3,101,219,1025,872,596,104
100805,20250109,3,103,219,1026,1092,707,55
100806,20250109,3,105,209,1027,951,597,95
100807,20250109,3,104,202,1028,686,643,101
100808,20250109,3,104,205,1029,692,580,62
100809,20250109,3,102,217,1030,868,767,23
100810,20250110,1,102,220,1001,767,605,5
100811,20250110,1,101,201,1002,1183,617,141
100812,20250110,1,104,211,1003,650,558,19
100813,20250110,1,102,215,1004,666,617,39
100814,20250110,1,105,216,1005,1078,590,43
100815,20250110,1,102,209,1006,815,573,96
100816,20250110,1,101,202,1007,734,730,116
100817,20250110,1,103,214,1008,986,795,142
100818,20250110,1,102,206,1009,832,729,72
100819,20250110,1,104,211,1010,1142,1065,36
100820,20250110,1,103,215,1011,735,668,21
100821,20250110,1,104,207,1012,929,681,32
100822,20250110,1,104,201,1013,853,623,98
100823,20250110,1,104,205,1014,842,784,70
100824,20250110,1,105,216,1015,863,678,126
100825,20250110,1,104,217,1016,1082,851,142
100826,20250110,1,102,203,1017,742,565,86
100827,20250110,1,105,210,1018,843,563,45
100828,20250110,1,102,201,1019,848,641,141
100829,20250110,1,104,219,1020,615,581,37
100830,20250110,1,102,210,1021,1135,1003,98
100831,20250110,1,101,212,1022,839,743,68
100832,20250110,1,101,203,1023,904,681,114
100833,20250110,1,102,214,1024,654,626,61
100834,20250110,1,101,212,1025,994,585,19
100835,20250110,1,104,220,1026,692,675,27
100836,20250110,1,102,212,1027,661,660,35
100837,20250110,1,101,205,1028,851,831,75
100838,20250110,1,104,202,1029,619,599,43
100839,20250110,1,105,218,1030,1049,637,42
100840,20250110,2,102,202,1001,1169,1123,83
100841,20250110,2,104,218,1002,1147,717,85
100842,20250110,2,102,218,1003,698,585,41
100843,20250110,2,105,204,1004,852,555,131
100844,20250110,2,104,201,1005,929,855,19
100845,20250110,2,103,213,1006,754,602,60
100846,20250110,2,103,208,1007,901,755,85
100847,20250110,2,104,208,1008,1168,958,22
100848,20250110,2,105,208,1009,648,575,62
100849,20250110,2,101,219,1010,660,566,112
100850,20250110,2,102,218,1011,973,943,99
100851,20250110,2,102,213,1012,1045,592,32
100852,20250110,2,105,213,1013,1115,626,137
100853,20250110,2,105,201,1014,959,910,102
100854,20250110,2,105,203,1015,1143,874,37
100855,20250110,2,104,220,1016,792,780,136
100856,20250110,2,104,209,1017,630,606,12
100857,20250110,2,105,212,1018,808,645,110
100858,20250110,2,105,214,1019,1044,875,64
100859,20250110,2,103,215,1020,643,632,78
100860,20250110,2,101,215,1021,1102,965,74
100861,20250110,2,104,204,1022,1099,811,146
100862,20250110,2,101,205,1023,779,637,74
100863,20250110,2,103,212,1024,804,761,62
100864,20250110,2,105,216,1025,895,839,28
100865,20250110,2,101,203,1026,1197,978,130
100866,20250110,2,104,210,1027,1196,854,144
100867,20250110,2,104,206,1028,710,673,130
100868,20250110,2,104,218,1029,888,813,133
100869,20250110,2,105,216,1030,887,819,8
100870,20250110,3,102,207,1001,972,972,47
100871,20250110,3,101,201,1002,784,559,62
100872,20250110,3,105,212,1003,725,638,116
100873,20250110,3,103,201,1004,1119,888,51
100874,20250110,3,103,211,1005,835,684,124
100875,20250110,3,103,209,1006,695,612,101
100876,20250110,3,103,205,1007,1077,871,29
100877,20250110,3,104,220,1008,729,663,12
100878,20250110,3,102,217,1009,966,613,64
100879,20250110,3,104,203,1010,1085,579,150
100880,20250110,3,104,213,1011,706,559,11
100881,20250110,3,101,217,1012,725,559,62
100882,20250110,3,102,205,1013,614,557,144
100883,20250110,3,102,204,1014,773,649,49
100884,20250110,3,101,220,1015,1104,1003,55
100885,20250110,3,101,215,1016,947,589,130
100886,20250110,3,102,210,1017,1069,943,43
100887,20250110,3,102,215,1018,1020,778,26
100888,20250110,3,105,209,1019,1067,985,141
100889,20250110,3,105,211,1020,945,691,45
100890,20250110,3,104,220,1021,736,673,105
100891,20250110,3,103,220,1022,853,836,54
100892,20250110,3,101,201,1023,737,729,125
100893,20250110,3,103,216,1024,739,660,82
100894,20250110,3,101,204,1025,605,572,45
100895,20250110,3,104,217,1026,1165,630,72
100896,20250110,3,103,220,1027,1085,868,17
100897,20250110,3,105,215,1028,625,577,109
100898,20250110,3,105,218,1029,1124,578,83
100899,20250110,3,101,218,1030,850,791,134
100900,20250111,1,101,220,1001,885,744,58
100901,20250111,1,101,204,1002,742,626,61
100902,20250111,1,104,207,1003,685,627,130
100903,20250111,1,103,216,1004,987,794,127
100904,20250111,1,101,215,1005,1172,801,18
100905,20250111,1,103,204,1006,834,725,148
100906,20250111,1,101,203,1007,922,837,73
100907,20250111,1,105,215,1008,1083,771,30
100908,20250111,1,103,218,1009,965,764,93
100909,20250111,1,103,218,1010,816,746,86
100910,20250111,1,103,208,1011,948,879,79
100911,20250111,1,105,217,1012,1108,936,73
100912,20250111,1,105,219,1013,1060,1007,99
100913,20250111,1,104,208,1014,834,821,145
100914,20250111,1,102,216,1015,1140,929,131
100915,20250111,1,101,211,1016,703,593,53
100916,20250111,1,102,219,1017,743,600,51
100917,20250111,1,104,216,1018,902,872,126
100918,20250111,1,103,205,1019,614,607,92
100919,20250111,1,103,212,1020,602,550,84
100920,20250111,1,101,215,1021,974,606,96
100921,20250111,1,101,205,1022,800,568,145
100922,20250111,1,102,214,1023,675,649,122
100923,20250111,1,102,209,1024,938,859,119
100924,20250111,1,103,205,1025,754,619,80
100925,20250111,1,105,214,1026,628,590,85
100926,20250111,1,103,206,1027,606,581,8
100927,20250111,1,102,214,1028,637,579,94
100928,20250111,1,103,217,1029,1127,826,142
100929,20250111,1,103,209,1030,875,646,93
100930,20250111,2,104,205,1001,998,838,147
100931,20250111,2,105,212,1002,842,658,110
100932,20250111,2,101,214,1003,851,582,115
100933,20250111,2,105,220,1004,670,596,141
100934,20250111,2,101,217,1005,1011,778,38
100935,20250111,2,104,210,1006,952,937,35
100936,20250111,2,103,208,1007,1073,1046,128
100937,20250111,2,103,203,1008,1046,609,122
100938,20250111,2,102,216,1009,1148,1057,54
100939,20250111,2,102,218,1010,885,845,102
100940,20250111,2,104,217,1011,777,584,70
100941,20250111,2,105,209,1012,785,692,49
100942,20250111,2,102,202,1013,615,580,24
100943,20250111,2,103,213,1014,941,766,81
100944,20250111,2,102,218,1015,869,557,111
100945,20250111,2,105,202,1016,1092,630,20
100946,20250111,2,105,205,1017,1080,858,24
100947,20250111,2,103,204,1018,664,642,70
100948,20250111,2,104,201,1019,878,586,26
100949,20250111,2,104,219,1020,605,590,51
100950,20250111,2,102,216,1021,1102,932,66
100951,20250111,2,103,205,1022,1149,985,41
100952,20250111,2,105,216,1023,731,564,38
100953,20250111,2,105,206,1024,1038,914,143
100954,20250111,2,102,208,1025,955,898,128
100955,20250111,2,101,203,1026,743,678,112
100956,20250111,2,104,217,1027,1053,813,122
100957,20250111,2,104,216,1028,1092,686,131
100958,20250111,2,102,217,1029,797,628,97
100959,20250111,2,104,214,1030,897,646,121
100960,20250111,3,105,219,1001,846,663,133
100961,20250111,3,102,205,1002,883,613,108
100962,20250111,3,102,207,1003,849,774,44
100963,20250111,3,101,205,1004,1055,709,70
100964,20250111,3,103,203,1005,1161,665,14
100965,20250111,3,102,212,1006,1083,705,47
100966,20250111,3,102,206,1007,726,622,33
100967,20250111,3,101,212,1008,961,685,36
100968,20250111,3,105,215,1009,1136,829,121
100969,20250111,3,102,201,1010,1183,911,130
100970,20250111,3,105,216,1011,964,677,16
100971,20250111,3,102,215,1012,835,776,136
100972,20250111,3,105,218,1013,850,554,95
100973,20250111,3,103,211,1014,1143,988,25
100974,20250111,3,103,203,1015,661,608,55
100975,20250111,3,103,201,1016,637,602,48
100976,20250111,3,104,211,1017,636,585,124
100977,20250111,3,103,203,1018,694,686,35
100978,20250111,3,103,213,1019,874,845,109
100979,20250111,3,101,217,1020,722,616,75
100980,20250111,3,104,201,1021,1153,820,137
100981,20250111,3,105,218,1022,1048,1011,141
100982,20250111,3,102,218,1023,651,612,20
100983,20250111,3,103,212,1024,1136,734,97
100984,20250111,3,101,213,1025,1104,844,116
100985,20250111,3,102,213,1026,968,569,123
100986,20250111,3,101,214,1027,995,942,136
100987,20250111,3,105,219,1028,795,790,70
100988,20250111,3,101,201,1029,862,592,83
100989,20250111,3,104,205,1030,716,563,124
100990,20250112,1,102,213,1001,839,833,75
100991,20250112,1,101,204,1002,796,608,50
100992,20250112,1,103,206,1003,1003,926,91
100993,20250112,1,102,217,1004,993,833,40
100994,20250112,1,104,220,1005,766,727,101
100995,20250112,1,104,205,1006,648,573,84
100996,20250112,1,105,212,1007,605,600,142
100997,20250112,1,101,209,1008,1135,665,52
100998,20250112,1,105,213,1009,841,736,19
100999,20250112,1,101,219,1010,823,647,138
101000,20250112,1,104,214,1011,1054,946,28
101001,20250112,1,102,206,1012,1096,598,141
101002,20250112,1,102,206,1013,779,746,18
101003,20250112,1,101,214,1014,985,687,49
101004,20250112,1,104,202,1015,952,759,37
101005,20250112,1,105,210,1016,657,556,126
101006,20250112,1,103,214,1017,677,656,46
101007,20250112,1,101,204,1018,800,632,13
101008,20250112,1,103,215,1019,913,752,107
101009,20250112,1,101,213,1020,963,609,80
101010,20250112,1,103,203,1021,915,912,6
101011,20250112,1,103,220,1022,1162,974,103
101012,20250112,1,104,210,1023,1081,677,53
101013,20250112,1,103,212,1024,1161,860,94
101014,20250112,1,103,217,1025,1164,947,56
101015,20250112,1,103,217,1026,819,778,114
101016,20250112,1,102,218,1027,1078,615,148
101017,20250112,1,104,217,1028,900,686,89
101018,20250112,1,103,204,1029,619,570,86
101019,20250112,1,104,218,1030,737,596,20
101020,20250112,2,105,213,1001,772,556,72
101021,20250112,2,105,210,1002,625,605,110
101022,20250112,2,105,215,1003,857,836,32
101023,20250112,2,102,209,1004,1024,932,14
101024,20250112,2,101,214,1005,919,623,116
101025,20250112,2,102,206,1006,1036,875,63
101026,20250112,2,104,215,1007,1160,805,56
101027,20250112,2,105,202,1008,805,569,130
101028,20250112,2,103,217,1009,854,707,122
