production_id,date_id,shift_id,machine_id,operator_id,part_id,planned_qty,actual_qty,downtime_minutes
102468,20250331,2,105,201,1028,662,572,30
102469,20250115,2,101,202,1027,1269,1087,26
102470,20250125,1,102,201,1021,1099,1020,68
102471,20250103,3,105,205,1012,513,389,11
102472,20250226,3,105,203,1016,697,514,16
102473,20250210,2,101,207,1018,1163,965,35
102474,20250223,2,103,213,1013,851,687,86
102475,20250120,3,102,218,1022,1007,804,61
102476,20250222,1,105,207,1003,549,509,12
102477,20250330,3,103,201,1015,856,681,66
102478,20250127,1,102,205,1022,1170,1043,50
102479,20250222,3,104,217,1028,711,527,93
102480,20250306,1,104,208,1021,783,706,160
102481,20250320,3,102,215,1014,1048,799,74
102482,20250302,3,101,204,1018,1201,953,27
102483,20250108,1,102,202,1028,1059,947,62
102484,20250118,2,102,205,1029,1082,880,65
102485,20250308,3,101,201,1014,1267,926,44
102486,20250127,2,101,205,1005,1154,965,24
102487,20250313,3,103,206,1021,968,756,101
102488,20250211,2,103,202,1014,959,795,64
102489,20250326,1,101,201,1025,1155,1049,58
102490,20250303,1,104,204,1027,827,784,93
102491,20250309,1,104,207,1008,882,809,152
102492,20250218,3,102,201,1028,1043,756,46
102493,20250210,1,105,201,1028,653,589,30
102494,20250123,2,102,208,1023,1178,979,89
102495,20250228,2,102,216,1015,1177,954,51
102496,20250310,2,105,213,1028,662,569,32
102497,20250213,3,101,218,1029,1181,942,50
102498,20250311,3,104,210,1015,717,525,157
102499,20250215,2,102,212,1030,1149,960,72
102500,20250328,3,105,201,1019,663,513,26
102501,20250329,3,103,210,1026,950,731,60
102502,20250324,2,102,209,1020,1059,848,88
102503,20250330,3,104,203,1006,731,534,134
102504,20250203,1,101,219,1019,1293,1159,25
102505,20250320,1,102,209,1027,1015,902,71
102506,20250303,3,102,210,1025,1075,774,64
102507,20250125,2,105,219,1008,552,469,17
102508,20250201,3,103,216,1006,985,748,120
102509,20250205,3,103,218,1020,913,706,81
102510,20250313,1,101,214,1023,1134,1019,22
102511,20250208,3,104,203,1029,833,649,133
102512,20250129,2,101,202,1015,1265,1094,21
102513,20250208,2,102,201,1027,1058,918,61
102514,20250206,2,102,218,1003,1087,890,74
102515,20250127,3,103,209,1010,813,642,102
102516,20250330,1,104,213,1015,763,714,108
102517,20250304,2,105,202,1024,655,569,26
102518,20250210,2,104,207,1016,782,637,160
102519,20250303,2,102,216,1017,1001,805,71
102520,20250214,2,105,219,1019,517,453,11
102521,20250313,1,104,215,1011,862,818,106
102522,20250205,1,104,211,1016,732,648,155
102523,20250206,1,105,201,1005,640,600,39
102524,20250116,3,102,207,1005,1052,761,45
102525,20250315,1,104,208,1026,809,752,119
102526,20250328,1,105,210,1014,542,504,17
102527,20250311,3,102,205,1018,1108,795,55
102528,20250218,1,105,209,1026,577,519,24
102529,20250220,3,105,201,1008,662,476,37
102530,20250214,2,104,202,1005,900,754,126
102531,20250119,3,102,219,1007,1101,812,70
102532,20250207,1,104,214,1016,812,738,158
102533,20250106,1,101,210,1023,1288,1172,29
102534,20250206,2,101,209,1014,1223,980,44
102535,20250111,3,102,210,1005,1109,871,88
102536,20250214,2,105,206,1024,576,488,14
102537,20250226,1,104,217,1009,841,782,112
102538,20250325,3,104,206,1004,797,594,138
102539,20250202,3,102,204,1004,1072,790,78
102540,20250303,2,102,203,1016,1123,904,48
102541,20250128,3,101,219,1024,1283,958,29
102542,20250126,3,103,218,1017,848,593,115
102543,20250310,2,102,204,1015,1128,968,63
102544,20250204,1,103,208,1004,925,840,86
102545,20250313,2,102,217,1006,1101,966,63
102546,20250331,1,105,205,1016,598,546,30
102547,20250204,2,105,213,1029,650,523,38
102548,20250118,2,101,201,1004,1109,975,27
102549,20250114,1,101,213,1006,1198,1132,30
102550,20250320,1,103,204,1005,849,792,76
102551,20250317,1,102,214,1016,1197,1129,86
102552,20250131,3,104,203,1030,789,592,142
102553,20250201,3,101,205,1025,1262,970,23
102554,20250107,1,104,207,1016,866,785,134
102555,20250327,3,104,201,1010,888,643,141
102556,20250309,2,102,212,1009,1008,880,63
102557,20250129,1,103,211,1004,961,893,61
102558,20250323,1,102,208,1029,1178,1091,49
102559,20250130,2,101,206,1014,1166,989,29
102560,20250107,3,104,202,1004,765,554,154
102561,20250113,2,102,219,1012,1169,1013,40
102562,20250222,1,102,214,1024,1029,961,81
102563,20250212,1,102,201,1010,1182,1116,65
102564,20250302,2,101,210,1004,1280,1084,25
102565,20250113,1,103,216,1018,932,879,116
102566,20250329,1,102,204,1013,1108,987,67
102567,20250118,1,101,211,1013,1164,1080,52
102568,20250101,3,104,216,1014,836,640,128
102569,20250312,3,105,201,1018,650,475,23
102570,20250121,2,101,216,1001,1292,1124,25
102571,20250222,3,105,219,1021,527,402,34
102572,20250325,1,102,209,1016,1088,1019,57
102573,20250302,2,102,209,1015,1191,972,87
102574,20250303,1,101,209,1022,1201,1115,20
102575,20250325,2,105,217,1025,543,469,10
102576,20250126,3,102,212,1005,1024,723,84
102577,20250206,2,104,213,1029,806,678,116
102578,20250211,1,103,208,1006,987,898,71
102579,20250206,2,103,216,1006,895,729,68
102580,20250324,1,102,218,1003,1050,959,72
102581,20250108,3,105,201,1016,528,393,36
102582,20250112,2,102,201,1012,1054,858,43
102583,20250325,2,105,212,1004,691,562,34
102584,20250315,2,104,206,1001,749,614,132
102585,20250130,2,105,209,1004,612,520,29
102586,20250310,1,102,205,1001,1027,966,50
102587,20250105,2,104,216,1021,720,592,128
102588,20250123,1,101,218,1027,1131,1017,41
102589,20250223,2,103,217,1027,807,683,90
102590,20250123,3,102,218,1008,1124,862,46
102591,20250105,3,102,201,1024,1002,707,88
102592,20250220,2,102,219,1005,1001,854,90
102593,20250305,2,104,208,1030,710,573,146
102594,20250124,1,101,203,1026,1101,997,53
102595,20250207,3,105,205,1002,694,504,25
102596,20250105,1,101,208,1012,1221,1139,58
102597,20250102,2,104,219,1022,809,668,123
102598,20250208,1,102,218,1017,1080,1012,63
102599,20250314,1,103,218,1007,970,880,99
102600,20250319,2,102,201,1011,1014,890,61
102601,20250114,1,105,215,1004,525,462,37
102602,20250212,2,103,218,1005,978,813,113
102603,20250206,1,102,207,1006,1035,912,47
102604,20250228,1,103,216,1011,935,841,104
102605,20250324,2,101,216,1001,1292,1117,43
102606,20250311,1,104,215,1025,815,752,140
102607,20250309,1,102,206,1010,1131,1027,52
102608,20250305,2,105,209,1020,500,439,40
102609,20250118,1,101,207,1024,1182,1041,43
102610,20250306,3,102,214,1021,1011,805,87
102611,20250301,1,101,211,1011,1183,1097,34
102612,20250204,1,105,216,1024,655,598,33
102613,20250125,2,102,206,1017,1156,998,62
102614,20250115,1,105,216,1008,609,575,40
102615,20250212,1,103,216,1027,921,874,114
102616,20250121,1,105,212,1013,679,640,33
102617,20250228,1,103,217,1027,898,808,72
102618,20250324,3,102,205,1020,1182,844,73
102619,20250202,1,103,213,1018,946,884,105
102620,20250124,3,102,208,1027,1129,793,71
102621,20250102,3,102,205,1022,1022,746,83
102622,20250213,2,104,212,1016,840,738,139
102623,20250207,3,102,209,1002,1043,823,47
102624,20250314,1,103,203,1005,923,855,75
102625,20250328,3,104,203,1018,762,549,91
102626,20250125,1,104,201,1003,727,661,83
102627,20250123,2,102,218,1027,1041,910,60
102628,20250320,2,105,212,1022,598,515,17
102629,20250323,1,105,209,1017,684,614,25
102630,20250221,2,104,209,1016,871,705,97
102631,20250224,2,102,218,1006,1136,966,71
102632,20250307,1,105,218,1019,523,489,20
102633,20250211,1,102,207,1007,1057,999,89
102634,20250112,2,102,204,1018,1153,928,61
102635,20250221,2,104,213,1014,796,694,128
102636,20250327,3,104,217,1006,867,662,151
102637,20250113,3,101,202,1008,1211,945,34
102638,20250124,3,105,214,1015,566,402,12
102639,20250118,2,105,203,1015,528,426,33
102640,20250303,1,105,205,1015,651,615,33
102641,20250211,1,103,214,1016,829,762,68
102642,20250201,3,102,203,1001,1080,859,76
102643,20250101,2,104,207,1011,888,710,87
102644,20250203,1,105,218,1027,651,597,37
102645,20250219,1,101,213,1029,1199,1137,40
102646,20250131,3,105,210,1025,697,513,31
102647,20250227,2,102,213,1005,1032,868,78
102648,20250204,2,102,216,1005,1151,941,65
102649,20250212,2,104,209,1029,702,591,138
102650,20250208,1,103,202,1028,880,783,120
102651,20250316,1,104,205,1021,775,727,143
102652,20250315,1,105,217,1006,674,614,29
102653,20250102,1,101,204,1002,1172,1043,22
102654,20250203,3,104,217,1006,853,624,144
102655,20250325,2,103,209,1014,976,790,114
102656,20250216,3,104,202,1011,880,666,160
102657,20250330,3,102,218,1004,1055,790,85
102658,20250131,1,105,211,1024,596,526,35
102659,20250108,2,105,213,1029,585,475,32
102660,20250327,2,105,208,1027,553,479,39
102661,20250116,3,105,201,1025,557,428,11
102662,20250301,1,105,217,1009,698,622,25
102663,20250209,2,105,212,1024,686,570,36
102664,20250121,2,101,204,1003,1268,1106,30
102665,20250221,1,103,213,1026,805,739,81
102666,20250329,1,105,209,1016,608,563,21
102667,20250306,2,103,207,1011,993,825,64
102668,20250209,2,105,205,1027,635,544,19
102669,20250330,1,104,205,1004,878,829,150
102670,20250116,2,105,217,1001,600,484,20
102671,20250323,1,102,209,1025,1192,1114,43
102672,20250207,2,101,206,1021,1281,1055,30
102673,20250217,1,104,219,1022,847,753,141
102674,20250320,3,104,216,1016,774,611,106
102675,20250129,1,102,202,1019,1055,987,52
102676,20250129,1,105,210,1016,688,636,21
102677,20250118,1,101,216,1011,1285,1207,26
102678,20250303,1,104,205,1026,873,816,98
102679,20250120,2,101,215,1008,1196,1047,47
102680,20250228,1,104,213,1023,873,819,87
102681,20250319,3,105,213,1001,524,385,25
102682,20250217,1,104,213,1026,745,704,95
102683,20250223,1,104,215,1028,831,769,155
102684,20250331,1,103,214,1021,911,863,100
102685,20250312,1,105,208,1026,684,621,11
102686,20250302,1,102,211,1009,1030,923,71
102687,20250310,2,102,218,1028,1077,920,51
102688,20250327,2,105,204,1027,667,573,34
102689,20250128,2,102,210,1012,1177,1034,82
102690,20250201,2,105,201,1022,668,539,24
102691,20250329,2,102,205,1008,1166,968,80
102692,20250318,1,103,213,1026,967,881,60
102693,20250111,2,102,201,1017,1030,833,47
102694,20250309,3,104,208,1010,825,630,145
102695,20250227,2,105,203,1027,557,446,28
102696,20250309,2,101,203,1007,1246,1044,26
102697,20250216,1,101,207,1019,1251,1116,50
102698,20250110,3,105,204,1025,665,512,19
102699,20250314,3,103,203,1006,946,674,80
102700,20250115,2,102,215,1021,1016,870,90
102701,20250108,3,103,208,1024,937,673,112
102702,20250312,1,101,203,1024,1279,1127,55
102703,20250306,1,105,207,1028,637,595,26
102704,20250126,3,105,218,1028,625,441,36
102705,20250315,3,103,211,1019,949,715,112
102706,20250310,1,103,211,1018,966,858,108
102707,20250120,1,102,217,1015,1053,997,47
102708,20250122,1,104,206,1002,746,701,103
102709,20250211,1,104,208,1014,701,644,120
102710,20250308,3,102,201,1021,1031,725,76
102711,20250226,2,104,210,1010,752,640,91
102712,20250115,1,101,219,1028,1243,1116,22
102713,20250329,1,104,203,1016,721,683,144
102714,20250127,1,102,204,1007,1076,974,74
102715,20250316,1,104,211,1008,743,675,80
102716,20250304,2,105,215,1010,563,463,40
102717,20250112,3,103,201,1015,932,736,78
102718,20250307,3,101,209,1008,1268,955,28
102719,20250227,1,105,211,1013,647,591,20
102720,20250108,3,105,219,1012,633,500,21
102721,20250228,3,102,213,1008,1155,870,53
102722,20250117,3,103,216,1015,976,692,112
102723,20250307,2,103,204,1026,811,664,72
102724,20250223,1,101,201,1012,1136,1023,33
102725,20250228,1,102,213,1011,1034,953,53
102726,20250314,1,101,201,1019,1251,1132,28
102727,20250108,1,104,205,1014,886,818,89
102728,20250313,1,105,205,1027,640,574,22
102729,20250301,2,101,214,1018,1266,1104,45
102730,20250328,2,105,214,1013,616,496,18
102731,20250209,2,102,208,1004,1173,978,84
102732,20250103,1,104,204,1017,736,675,89
102733,20250220,3,102,207,1019,1161,897,80
102734,20250202,3,104,219,1027,878,671,127
102735,20250101,3,104,215,1009,844,646,145
102736,20250128,3,105,204,1023,654,468,36
102737,20250316,2,102,219,1007,1039,857,90
102738,20250110,3,102,209,1001,1111,819,78
102739,20250106,1,101,213,1007,1163,1029,27
102740,20250224,1,102,214,1026,1136,1008,75
102741,20250214,1,101,214,1007,1204,1065,60
102742,20250331,1,103,210,1020,822,744,81
102743,20250109,1,103,216,1007,999,898,115
102744,20250311,2,103,205,1008,857,704,66
102745,20250108,3,102,206,1016,1096,874,54
102746,20250109,2,102,202,1003,1096,960,90
102747,20250302,1,101,213,1013,1131,1009,39
102748,20250105,3,104,213,1010,850,664,142
102749,20250206,2,101,219,1018,1124,946,56
102750,20250222,1,103,218,1007,872,801,98
102751,20250124,2,101,219,1021,1125,980,30
102752,20250118,1,104,201,1021,781,739,129
102753,20250324,1,102,208,1030,1046,945,87
102754,20250324,3,101,216,1005,1273,1014,54
102755,20250223,1,103,202,1023,941,867,114
102756,20250217,2,103,208,1025,903,756,68
102757,20250218,3,102,206,1027,1066,747,72
102758,20250227,2,101,216,1024,1282,1041,28
102759,20250218,1,104,211,1022,736,667,114
102760,20250218,1,102,217,1007,1013,956,80
102761,20250111,1,101,219,1025,1194,1109,35
102762,20250329,2,105,211,1030,673,571,32
102763,20250326,2,103,208,1027,917,747,82
102764,20250311,1,104,204,1022,819,749,115
102765,20250118,3,104,211,1017,809,608,109
102766,20250325,2,104,208,1004,778,661,91
102767,20250214,1,103,209,1024,878,797,80
102768,20250116,2,101,202,1023,1123,955,24
102769,20250123,2,102,216,1016,1186,971,45
102770,20250310,1,101,206,1019,1142,1050,25
102771,20250220,1,102,219,1010,1190,1071,71
102772,20250309,3,104,208,1003,702,558,134
102773,20250117,2,101,214,1027,1273,1070,28
102774,20250129,2,104,216,1003,822,690,148
102775,20250101,2,105,212,1028,678,549,10
102776,20250103,1,104,205,1017,857,765,80
102777,20250208,1,104,219,1010,882,802,148
102778,20250301,2,102,218,1017,1191,985,87
102779,20250328,1,105,209,1022,669,633,36
102780,20250311,1,104,202,1030,835,774,85
102781,20250224,3,104,212,1030,855,636,101
102782,20250310,3,105,202,1017,672,532,34
102783,20250218,3,105,210,1021,634,501,15
102784,20250130,3,101,201,1004,1119,824,28
102785,20250201,1,102,204,1021,1131,1023,43
102786,20250228,3,105,212,1023,608,455,15
102787,20250214,1,105,209,1006,595,563,20
102788,20250120,3,103,204,1012,973,705,94
102789,20250205,3,105,209,1025,696,546,19
102790,20250125,2,102,206,1022,1076,902,56
102791,20250115,3,104,201,1025,754,527,160
102792,20250105,2,104,210,1020,845,702,119
102793,20250326,1,104,214,1017,864,791,84
102794,20250223,2,104,218,1017,818,712,142
102795,20250320,2,103,206,1010,814,674,99
102796,20250103,1,105,218,1007,617,557,21
102797,20250131,2,104,216,1029,727,581,103
102798,20250127,3,101,215,1016,1202,884,26
102799,20250109,1,104,216,1029,810,740,90
102800,20250113,3,105,208,1013,635,477,14
102801,20250318,3,104,213,1003,805,573,142
102802,20250105,3,103,211,1002,801,573,102
102803,20250227,3,102,207,1016,1064,768,65
102804,20250318,2,102,217,1030,1095,902,67
102805,20250328,3,105,218,1006,546,411,18
102806,20250107,3,102,219,1006,1027,820,82
102807,20250201,1,102,213,1013,1112,991,62
102808,20250106,2,101,215,1007,1291,1077,42
102809,20250221,2,105,201,1005,681,555,16
102810,20250226,1,105,216,1024,572,504,22
102811,20250130,2,102,205,1007,1107,951,42
102812,20250311,2,102,203,1002,1041,888,70
102813,20250128,1,102,210,1017,1170,1110,47
102814,20250108,2,103,219,1013,907,761,91
102815,20250118,3,104,205,1030,874,674,121
102816,20250306,2,103,207,1025,992,854,116
102817,20250207,1,105,214,1021,602,550,39
102818,20250130,1,101,203,1028,1289,1210,44
102819,20250315,1,104,213,1027,733,650,93
102820,20250210,3,101,213,1021,1105,787,42
102821,20250315,1,105,210,1028,628,553,31
102822,20250318,2,105,202,1016,560,450,36
102823,20250328,1,101,206,1026,1187,1080,58
102824,20250211,1,101,208,1020,1288,1134,50
102825,20250131,3,101,204,1002,1174,854,25
102826,20250208,2,105,212,1005,694,579,29
102827,20250119,1,102,215,1018,1039,967,51
102828,20250326,2,101,208,1028,1163,956,27
102829,20250308,1,104,207,1007,767,728,111
102830,20250129,2,105,214,1011,670,579,16
102831,20250222,2,103,219,1025,921,788,111
102832,20250208,1,103,214,1025,826,767,92
102833,20250205,1,104,213,1011,856,764,155
102834,20250108,1,102,201,1022,1161,1073,54
102835,20250313,3,101,219,1017,1130,805,22
102836,20250317,3,105,201,1016,570,455,39
102837,20250123,1,101,204,1013,1137,1034,59
102838,20250322,3,105,210,1022,551,390,11
102839,20250328,1,103,203,1005,897,814,79
102840,20250224,1,101,209,1020,1279,1182,34
102841,20250313,3,104,203,1016,756,554,141
102842,20250305,3,102,206,1028,1015,762,81
102843,20250107,3,104,206,1022,713,520,114
102844,20250214,2,102,212,1022,1093,898,62
102845,20250324,1,101,201,1016,1282,1165,40
102846,20250327,3,101,216,1016,1112,798,20
102847,20250218,1,102,205,1014,1013,938,60
102848,20250309,2,103,209,1006,854,702,77
102849,20250210,1,105,210,1002,655,581,15
102850,20250331,2,104,213,1014,764,669,126
102851,20250223,1,104,215,1016,785,707,92
102852,20250222,1,104,212,1023,871,767,150
102853,20250120,3,101,205,1030,1297,1019,41
102854,20250208,1,104,205,1020,792,738,126
102855,20250218,2,105,218,1013,690,594,26
102856,20250124,1,105,212,1015,654,592,30
102857,20250310,1,102,203,1012,1070,957,64
102858,20250302,1,101,207,1009,1122,1057,28
102859,20250131,1,105,217,1026,661,616,13
102860,20250129,3,103,219,1018,810,614,118
102861,20250208,1,101,218,1021,1267,1187,32
102862,20250119,3,101,201,1014,1280,953,26
102863,20250301,2,105,205,1020,519,454,29
102864,20250108,2,103,202,1025,887,730,90
102865,20250313,2,102,201,1004,1194,974,86
102866,20250222,2,105,207,1008,539,433,16
102867,20250223,3,103,211,1008,907,684,76
102868,20250313,1,101,211,1022,1294,1216,55
102869,20250309,1,103,218,1022,888,837,88
102870,20250118,3,101,217,1016,1261,973,47
102871,20250219,3,105,202,1027,517,386,26
102872,20250201,3,105,207,1024,628,489,15
102873,20250202,2,104,207,1028,853,701,96
102874,20250127,3,104,210,1029,774,545,152
102875,20250212,2,104,203,1028,715,617,104
102876,20250324,2,105,212,1010,689,596,25
102877,20250111,1,102,203,1025,1175,1077,72
102878,20250227,2,105,211,1021,519,422,34
102879,20250217,1,103,212,1027,930,843,109
102880,20250112,1,105,204,1017,599,543,18
102881,20250310,3,105,216,1001,552,396,15
102882,20250125,1,101,218,1018,1246,1115,20
102883,20250107,1,101,204,1010,1231,1122,53
102884,20250204,1,101,206,1026,1166,1050,34
102885,20250218,3,105,215,1021,575,443,27
102886,20250328,2,102,201,1004,1030,838,42
102887,20250319,2,103,203,1001,936,766,62
102888,20250319,3,103,205,1004,963,688,116
102889,20250106,3,102,217,1004,1071,849,57
102890,20250110,1,102,214,1026,1013,936,55
102891,20250125,2,103,209,1004,853,718,60
102892,20250317,3,104,203,1017,866,636,157
102893,20250327,2,101,213,1009,1194,986,55
102894,20250313,1,101,203,1030,1167,1085,46
102895,20250128,3,103,211,1019,956,697,63
102896,20250303,2,102,202,1013,1160,1003,62
102897,20250127,1,104,215,1004,756,703,115
102898,20250212,2,103,213,1005,845,693,61
102899,20250208,1,101,219,1029,1237,1145,57
102900,20250102,1,105,216,1013,527,490,32
102901,20250128,3,102,218,1023,1097,871,56
102902,20250125,1,105,207,1016,660,610,27
102903,20250116,2,103,213,1022,852,737,74
102904,20250303,2,101,204,1005,1183,971,57
102905,20250201,1,104,209,1008,861,806,130
102906,20250331,3,105,210,1016,539,401,33
102907,20250319,1,104,209,1030,885,805,98
102908,20250127,1,101,207,1001,1222,1083,31
102909,20250220,1,105,215,1023,617,550,37
102910,20250131,1,104,208,1028,745,665,142
102911,20250312,1,104,219,1006,886,790,116
102912,20250211,2,105,211,1011,505,416,38
102913,20250206,3,101,205,1016,1145,895,58
102914,20250218,1,104,202,1005,748,661,89
102915,20250301,2,103,210,1016,909,745,118
102916,20250310,2,105,216,1007,665,583,13
102917,20250325,3,102,213,1019,1185,891,86
102918,20250215,2,102,208,1001,1192,1030,78
102919,20250209,1,101,209,1009,1125,1019,21
102920,20250203,1,103,211,1018,828,776,108
102921,20250216,2,104,211,1013,864,755,96
102922,20250307,3,102,216,1026,1063,825,57
102923,20250305,1,101,210,1015,1136,1074,58
102924,20250301,1,103,212,1003,803,751,60
102925,20250113,3,103,206,1024,827,623,112
102926,20250302,3,101,212,1028,1186,931,25
102927,20250210,3,101,210,1010,1151,821,56
102928,20250127,3,104,218,1009,813,635,119
102929,20250217,1,101,218,1013,1184,1081,35
102930,20250210,2,104,204,1016,714,602,114
102931,20250222,2,104,209,1003,860,725,82
102932,20250106,1,105,207,1022,511,453,19
102933,20250314,2,103,218,1023,826,694,113
102934,20250129,2,103,208,1015,906,735,118
102935,20250119,1,103,211,1017,857,755,87
102936,20250103,3,105,207,1014,598,427,30
102937,20250203,2,104,209,1007,773,632,129
102938,20250312,3,104,208,1020,875,689,94
102939,20250316,1,101,203,1016,1225,1092,27
102940,20250316,1,105,217,1021,557,494,40
102941,20250223,2,101,202,1008,1172,971,59
102942,20250207,1,105,215,1004,585,519,39
102943,20250120,2,101,214,1020,1121,977,58
102944,20250126,3,102,218,1024,1038,745,73
102945,20250212,1,103,216,1015,885,815,103
102946,20250130,2,103,204,1005,908,737,102
102947,20250218,2,104,206,1013,875,721,116
102948,20250314,1,102,206,1006,1089,1025,57
102949,20250201,3,103,211,1028,927,710,119
102950,20250305,3,104,217,1027,767,599,89
102951,20250312,2,102,203,1030,1000,868,49
102952,20250325,2,103,213,1005,999,851,80
102953,20250329,2,101,203,1017,1137,945,50
102954,20250213,3,105,216,1007,517,367,23
102955,20250202,2,102,215,1006,1186,975,45
102956,20250304,2,104,211,1002,782,687,103
102957,20250324,3,102,218,1011,1196,883,60
102958,20250304,1,104,215,1007,826,751,132
102959,20250228,3,102,205,1022,1154,899,61
102960,20250122,1,104,216,1021,735,688,111
102961,20250215,1,103,216,1008,898,816,91
102962,20250122,1,101,217,1005,1237,1134,54
102963,20250118,3,103,209,1027,937,732,84
102964,20250311,3,101,203,1018,1121,849,46
102965,20250304,2,103,213,1022,934,790,104
102966,20250124,2,103,203,1016,991,810,65
102967,20250311,2,102,207,1014,1060,878,53
102968,20250324,3,105,206,1012,504,371,25
102969,20250108,2,104,209,1017,734,641,87
102970,20250309,1,104,212,1005,789,714,97
102971,20250105,1,104,215,1014,775,706,150
102972,20250110,3,101,203,1006,1207,874,34
102973,20250327,2,104,210,1015,714,613,95
102974,20250107,1,104,201,1007,878,815,128
102975,20250101,1,102,219,1014,1187,1046,67
102976,20250222,3,103,219,1018,895,631,66
102977,20250118,1,104,213,1001,869,800,141
102978,20250322,2,105,212,1006,652,567,10
102979,20250130,3,104,201,1003,737,542,90
102980,20250109,2,101,219,1005,1162,936,56
102981,20250120,1,101,216,1012,1206,1073,31
102982,20250102,2,101,215,1011,1220,1048,53
102983,20250128,3,104,216,1013,878,697,140
102984,20250306,2,102,211,1016,1105,947,68
102985,20250228,3,105,206,1018,700,535,10
102986,20250217,1,104,211,1017,773,686,87
102987,20250108,2,102,203,1017,1164,934,88
102988,20250321,2,102,215,1029,1044,877,40
102989,20250323,3,104,201,1011,801,627,138
102990,20250327,1,104,207,1020,841,781,113
102991,20250320,3,102,201,1010,1146,859,85
102992,20250303,2,102,217,1029,1058,882,50
102993,20250326,1,102,209,1016,1069,1013,73
102994,20250304,1,104,213,1002,796,754,96
102995,20250103,3,102,211,1017,1190,858,79
102996,20250101,1,101,206,1022,1114,997,31
102997,20250310,1,104,201,1030,890,844,157
102998,20250312,1,101,207,1020,1119,1048,49
102999,20250222,3,103,212,1010,922,674,101
