rejection_id,production_id,defect_id,rejected_qty,rework_qty,rejection_cost
506748,102254,1,26,4,3594.01
506756,102257,1,13,5,1087.09
506759,102258,1,24,3,2992.25
506762,102259,1,28,1,4385.32
506776,102263,1,23,0,4399.42
506784,102266,1,30,5,3740.6
506805,102273,1,6,3,1000.39
506822,102278,1,19,10,815.61
506824,102279,1,18,1,1772.35
506828,102280,1,23,6,2795.5
506842,102284,1,19,8,1739.42
506865,102291,1,13,1,1370.89
506869,102292,1,3,2,214.1
506870,102293,1,21,5,2088.39
506880,102296,1,11,4,1905
506885,102297,1,18,4,3264.95
506894,102300,1,6,4,1183.59
506900,102302,1,28,4,5537.54
506905,102304,1,23,1,2672.51
506930,102311,1,1,0,142.34
506935,102312,1,18,8,1008.76
506942,102314,1,15,3,2680.68
506944,102315,1,8,3,1179.45
506948,102317,1,9,8,1515.39
506953,102319,1,4,5,192.67
506977,102327,1,29,10,5296.01
506982,102330,1,28,6,4344.7
507000,102336,1,5,8,832.01
507003,102337,1,28,6,3668.74
507008,102339,1,25,4,4053.79
507019,102343,1,30,9,4873.23
507027,102345,1,24,1,3405.57
507036,102347,1,2,8,320.56
507048,102350,1,3,1,578.67
507060,102354,1,8,5,1290.65
507068,102357,1,10,8,1781.28
507079,102360,1,26,1,2460.13
507083,102362,1,10,0,1634.05
507100,102367,1,1,8,121.25
507107,102369,1,22,6,1282.88
507110,102370,1,11,5,1784.57
507111,102371,1,1,1,44.76
507118,102373,1,25,0,4088.43
507140,102382,1,18,1,761.09
507166,102390,1,8,0,383.61
507171,102391,1,17,2,1038.77
507182,102395,1,19,10,2007.68
507192,102398,1,14,6,1703.89
507197,102400,1,23,6,3032.28
507225,102409,1,2,6,334.07
507234,102412,1,23,7,3667.62
507249,102417,1,22,9,2234.18
507253,102418,1,19,5,3265.36
507263,102422,1,1,4,104.23
507288,102432,1,1,7,160.7
507294,102433,1,14,7,1062.45
507299,102435,1,28,9,2506.27
507302,102436,1,28,5,3720.78
507307,102437,1,4,6,184.84
507319,102441,1,14,7,2427.73
507329,102444,1,20,1,1544.8
507332,102445,1,16,1,1258.93
507334,102446,1,15,7,1338.07
507352,102452,1,1,3,111.24
507366,102457,1,28,2,1310.83
507372,102459,1,22,1,2420.32
507391,102465,1,19,1,3725.04
507400,102468,1,14,5,1905.39
507401,102469,1,29,8,4178.75
507413,102473,1,25,4,4882.4
507416,102474,1,26,0,4652.4
507420,102475,1,22,6,3703.22
507422,102476,1,8,8,903.72
507430,102478,1,5,3,718.36
507441,102482,1,27,7,2659.94
507458,102487,1,5,2,697.25
507469,102491,1,28,10,3394.91
507478,102493,1,17,7,782.12
507483,102495,1,10,4,1033.21
507487,102496,1,22,7,4076.18
507492,102498,1,18,9,3336.89
507501,102500,1,11,9,1378.08
507502,102501,1,19,7,2962.58
507508,102503,1,7,1,392.42
507520,102508,1,3,8,280.03
507522,102509,1,8,5,731.4
507526,102510,1,10,5,871.11
507532,102512,1,4,8,419.29
507536,102514,1,29,5,1547.43
507552,102518,1,24,7,1341.08
507554,102519,1,8,10,465.24
507559,102522,1,4,8,671.06
507568,102526,1,27,2,2370.12
507570,102527,1,1,1,70.03
507576,102528,1,19,10,3556.46
507580,102529,1,19,0,3599.37
507587,102531,1,30,9,2604.67
507591,102532,1,16,1,2368.54
507598,102534,1,17,5,907.83
507601,102535,1,30,3,2038.07
507605,102536,1,1,2,78.84
507608,102537,1,27,9,2818.14
507611,102538,1,22,0,2701.27
507614,102539,1,25,1,4698.12
507618,102541,1,12,10,1231.41
507648,102550,1,24,7,1428.21
507656,102553,1,24,0,3835.71
507665,102557,1,28,1,1400.08
507667,102558,1,16,1,1635.58
507673,102560,1,2,5,342.78
507676,102561,1,6,1,441.73
507679,102562,1,20,2,1228.73
507694,102567,1,22,4,1455.02
507706,102571,1,12,4,964.4
507709,102572,1,20,5,2624.26
507718,102574,1,30,0,1775.75
507720,102575,1,21,2,3559.87
507725,102577,1,28,6,3454.19
507731,102578,1,14,9,1025.44
507736,102580,1,27,3,1132.42
507746,102583,1,27,4,3359.24
507767,102590,1,9,3,747.86
507773,102591,1,3,4,566.21
507790,102597,1,24,5,4500.87
507793,102599,1,26,2,4557.3
507807,102604,1,7,1,408.78
507810,102605,1,3,1,372.77
507812,102606,1,4,4,531.54
507818,102608,1,7,6,1190.13
507824,102610,1,22,0,2163.62
507827,102611,1,8,5,1582.29
507833,102613,1,7,8,458.67
507836,102614,1,28,7,2353.52
507838,102615,1,28,10,1446.06
507844,102616,1,27,2,4369.45
507861,102621,1,18,0,2621.15
507866,102623,1,28,1,5354.68
507872,102625,1,27,8,1388.86
507883,102630,1,24,8,3860.96
507886,102631,1,10,1,485.01
507893,102633,1,4,4,330.75
507896,102634,1,2,6,122.35
507917,102641,1,22,8,4260.66
507923,102642,1,20,9,1540.15
507924,102643,1,3,2,285.21
507932,102645,1,6,9,531.52
507939,102647,1,23,1,1963.74
507954,102653,1,1,9,164.57
507963,102657,1,1,9,64.89
507971,102659,1,26,0,4618.59
507972,102660,1,16,8,972.99
507978,102661,1,18,10,1226.67
508000,102668,1,1,6,105.17
508004,102669,1,26,4,1350.95
508013,102673,1,8,5,739.17
508025,102678,1,7,2,747.21
508046,102685,1,21,10,3643.11
508062,102690,1,27,4,1785.42
508066,102691,1,30,0,1460.4
508072,102692,1,8,4,490.16
508077,102695,1,9,9,1401.91
508087,102698,1,28,7,2482.63
508089,102699,1,19,10,2348.57
508097,102702,1,24,7,3869.95
508107,102706,1,28,0,1860.36
508111,102707,1,8,9,838.99
508119,102710,1,27,2,2789.43
508132,102715,1,21,5,1800.46
508144,102720,1,24,1,2396.26
508158,102724,1,3,9,342.09
508160,102725,1,9,9,1308.99
508166,102727,1,5,8,761.33
508178,102732,1,25,8,3858.07
508193,102736,1,30,9,1515.21
508201,102739,1,7,0,1354.95
508211,102743,1,27,8,1660.32
508216,102744,1,19,10,840.48
508223,102746,1,28,2,3031.07
508232,102749,1,5,0,523
508238,102750,1,27,0,4036.81
508240,102751,1,26,8,2588.33
508252,102755,1,9,0,1348.46
508253,102756,1,13,5,1813.01
508262,102759,1,10,6,726.81
508269,102761,1,30,2,2647.8
508281,102764,1,12,0,1694.84
508284,102765,1,26,4,3917.11
508288,102766,1,8,6,1191.02
508292,102767,1,22,0,1471.81
508300,102770,1,12,5,1966.95
508314,102775,1,6,9,970.62
508324,102778,1,10,10,836.82
508332,102781,1,8,4,509.5
508335,102782,1,7,2,283.21
508339,102783,1,16,9,831.55
508344,102784,1,12,7,1220.71
508352,102786,1,4,9,488.67
508363,102789,1,27,9,3615.32
508374,102793,1,30,1,3562.78
508384,102797,1,22,5,1784.68
508402,102802,1,5,1,756.9
508408,102804,1,7,2,774.65
508412,102806,1,19,9,2631.09
508416,102807,1,18,0,1904.47
508438,102816,1,3,0,165.29
508443,102818,1,13,0,812.95
508450,102820,1,17,8,2838.01
508451,102821,1,10,5,892.44
508455,102822,1,8,5,1504.52
508477,102828,1,10,1,1792
508481,102830,1,23,4,2780.43
508484,102831,1,6,9,587.17
508494,102834,1,19,3,915.62
508501,102836,1,20,8,1370.72
508508,102838,1,3,8,174.37
508510,102839,1,1,9,143.41
508519,102842,1,26,3,3476.93
508523,102844,1,18,0,2504.46
508543,102849,1,25,5,2157.6
508547,102851,1,16,2,1514.8
508554,102853,1,4,8,762.57
508561,102855,1,10,6,1609.84
508585,102863,1,21,10,1254.11
508591,102864,1,27,2,4045.08
508594,102865,1,13,8,2300.65
508609,102870,1,12,8,1716.26
508615,102872,1,10,9,1124.63
508621,102874,1,9,10,1542.09
508627,102876,1,12,10,1855.09
508637,102879,1,6,10,835.19
508647,102882,1,3,3,130.76
508652,102884,1,11,2,1696.96
508658,102886,1,27,8,4610.82
508661,102887,1,21,7,2762.79
508679,102892,1,16,0,2745.42
508685,102894,1,13,0,798.5
508694,102896,1,17,1,1764.28
508698,102897,1,20,2,3309.34
508708,102901,1,13,7,2411.61
508713,102902,1,21,6,1436.14
508714,102903,1,13,2,1238.71
508716,102904,1,2,2,208
508726,102907,1,29,2,4424.53
508734,102909,1,23,2,1579.29
508738,102911,1,16,7,2306.67
508755,102916,1,30,8,3055.99
508762,102918,1,16,1,3167.03
508764,102919,1,6,8,1174.82
508775,102922,1,15,3,951.1
508785,102925,1,27,6,5293.74
508796,102929,1,29,0,3015.92
508802,102931,1,17,4,2446.88
508803,102932,1,25,1,3659.73
508806,102933,1,15,5,2740.44
508816,102936,1,6,9,527.86
508820,102937,1,23,6,3488.45
508835,102942,1,29,10,1777.17
508865,102952,1,12,3,1135.72
508878,102956,1,26,4,2249.12
508886,102959,1,25,0,2623.6
508891,102961,1,27,5,2487.06
508906,102965,1,14,4,1564.07
508933,102974,1,3,0,467.28
508949,102979,1,10,7,1794.25
508957,102982,1,19,2,3098.49
508963,102985,1,20,0,1867.99
508973,102987,1,7,7,583.94
508976,102988,1,14,2,2139.13
508980,102989,1,5,1,401.18
508985,102991,1,21,5,2161.28
508989,102993,1,27,9,1309.21
508993,102995,1,30,7,5840.4
508995,102996,1,10,3,1133.8
508999,102997,1,5,6,237.01
509004,102998,1,10,0,1376.59
509006,102999,1,9,6,922.16
509063,103019,1,16,7,1974.44
509065,103020,1,2,3,82.36
509078,103023,1,22,8,2103.7
509080,103024,1,4,1,634.7
509090,103027,1,30,9,3641.7
509092,103028,1,2,10,354.45
509095,103029,1,17,6,3113.21
509099,103030,1,24,5,3729.71
509103,103032,1,16,1,853.53
509108,103033,1,16,7,2026.51
509118,103036,1,28,5,3926.55
509119,103037,1,10,9,607.33
509122,103038,1,21,9,2103.35
509127,103039,1,14,3,2530.34
509135,103041,1,16,0,3136.28
509146,103045,1,12,4,1839.98
509151,103047,1,28,7,1524.18
509163,103051,1,13,5,1321.28
509167,103052,1,13,7,2222.52
509179,103056,1,21,8,906.47
509182,103057,1,8,1,426.69
509204,103065,1,22,10,2682.9
509209,103067,1,15,3,763.26
509220,103071,1,5,2,278.18
509223,103072,1,23,9,2346.46
509239,103077,1,29,6,2810.91
509243,103078,1,12,10,1091.78
509268,103086,1,6,0,750.97
509279,103090,1,17,2,2984.43
509289,103093,1,28,9,1189.28
509296,103096,1,4,5,776.27
509300,103097,1,26,9,1273.11
509302,103098,1,8,3,1470.06
509321,103104,1,20,9,2384.89
509323,103105,1,19,4,2579.18
509325,103106,1,8,10,1557.94
509332,103108,1,21,2,1999.89
509333,103109,1,12,3,872.98
509345,103113,1,20,2,1742.51
509354,103117,1,25,7,1026.32
509362,103120,1,3,2,396.08
509389,103131,1,5,4,981.14
509396,103133,1,14,2,1519.18
509405,103136,1,6,5,1109.99
509411,103137,1,27,3,3011.76
509414,103139,1,3,8,215.75
509420,103142,1,3,4,277.77
509427,103143,1,28,6,4894
509429,103144,1,23,10,3117.39
509439,103148,1,8,4,463.35
509444,103150,1,12,8,2155.94
509457,103154,1,17,7,2177.5
509458,103155,1,21,6,2379.7
509470,103159,1,8,9,802.26
509477,103162,1,23,6,3006.58
509484,103164,1,17,6,709.61
509495,103167,1,28,4,1485.61
509500,103169,1,3,9,488.36
509501,103170,1,2,7,234.14
509506,103172,1,5,6,985.89
509541,103182,1,18,8,2301.15
509547,103184,1,12,8,706.38
509564,103189,1,24,0,3381.4
509570,103191,1,28,8,4264.98
509573,103192,1,28,5,4876.14
509580,103194,1,21,0,1001.44
509584,103196,1,6,8,1063.27
509595,103199,1,26,1,4892.19
509603,103202,1,21,7,924.48
509605,103203,1,28,4,4377.26
509610,103204,1,25,2,4269.55
509623,103208,1,30,5,3815.01
509624,103209,1,24,5,3565
509645,103215,1,20,5,2413.27
509656,103219,1,29,8,2734.96
509658,103220,1,30,10,2111.05
509661,103221,1,17,3,1239.38
509673,103225,1,21,1,1288.96
509676,103226,1,1,8,103.56
509680,103227,1,7,2,556.46
509687,103230,1,22,4,2891.26
509691,103231,1,12,2,717.5
509699,103234,1,17,6,2021.46
509716,103239,1,3,2,142.65
509719,103240,1,9,5,1564.64
509721,103241,1,16,4,2362.79
509724,103242,1,12,7,774.25
509732,103245,1,29,5,4522.28
509750,103251,1,2,1,94.29
509761,103255,1,10,8,1008.01
509767,103258,1,23,9,4119.71
509775,103260,1,4,0,268.49
509787,103264,1,17,8,1923.25
509796,103267,1,27,10,1981.38
509807,103270,1,9,0,963.75
509817,103273,1,2,9,92.37
509825,103277,1,4,3,544.02
509839,103281,1,13,8,1445.01
509841,103282,1,10,0,1287.87
509846,103283,1,25,9,1163.51
509850,103285,1,16,3,1436.87
509859,103288,1,12,5,1727.87
509861,103289,1,3,7,269.84
509868,103291,1,8,2,1020.5
509881,103295,1,26,1,3283.26
509884,103296,1,7,0,1032.66
509890,103298,1,26,7,4088.46
509893,103299,1,27,8,3227.68
509901,103302,1,5,6,816.45
509916,103307,1,9,3,1494.75
509926,103311,1,18,1,1178.75
509931,103313,1,17,10,1894.92
509933,103314,1,6,4,547.94
509940,103316,1,9,0,478.4
509951,103319,1,6,0,480.3
509953,103320,1,5,3,391.63
509966,103324,1,13,0,1781.76
509977,103328,1,3,0,150.85
509983,103330,1,19,2,869.75
509985,103331,1,22,0,1701.96
509994,103334,1,30,7,1655.38
510005,103338,1,17,8,1302.64
510013,103340,1,22,2,1277.97
510024,103344,1,8,0,1433.5
510039,103348,1,7,3,773.03
510041,103349,1,30,10,4959.34
510045,103350,1,25,0,1861.08
510048,103351,1,12,5,1203.2
510079,103361,1,13,5,2570.06
510087,103364,1,23,2,3145.9
510095,103367,1,4,1,733.37
510101,103369,1,16,5,2563.98
510111,103372,1,1,1,176.04
510127,103377,1,23,5,2264.22
510131,103378,1,26,5,4232.85
510134,103379,1,28,2,3101.57
510145,103383,1,28,0,1950.41
510151,103385,1,2,0,357.08
510158,103387,1,12,7,1264.9
510161,103388,1,7,5,749.63
510166,103389,1,15,9,2027.21
510176,103393,1,9,6,461.02
510183,103395,1,1,0,170.48
510186,103396,1,28,3,3648.55
510196,103400,1,27,7,3772.83
510234,103413,1,27,10,3726.45
510255,103419,1,10,5,1511.45
510259,103421,1,18,2,1412.36
510272,103425,1,24,1,4618.16
510280,103428,1,28,7,4108.74
510284,103429,1,23,5,4180.07
510288,103430,1,24,5,1383.38
510305,103434,1,23,0,3834.59
510314,103437,1,1,0,120.56
510316,103438,1,27,6,5380.83
510327,103442,1,8,1,1487.84
510329,103443,1,15,6,1563.1
510331,103444,1,20,5,1212.99
510339,103446,1,13,0,624.84
510343,103448,1,8,4,1299.78
510358,103452,1,21,10,2116.34
510368,103456,1,19,3,1312.3
510374,103458,1,12,2,2223.82
510381,103459,1,23,10,3605.39
510386,103461,1,29,7,2742.24
510404,103468,1,12,0,1461.77
510407,103469,1,16,0,1692.64
510410,103470,1,14,2,1760.23
510416,103472,1,14,9,1708.83
510418,103473,1,13,0,1869.17
510422,103474,1,21,7,2611.13
510436,103479,1,26,0,2203.05
510437,103480,1,7,7,735.03
510446,103483,1,25,1,4267.07
510457,103487,1,20,0,1111.85
510462,103488,1,27,3,2589.48
510465,103489,1,3,1,243.83
510474,103492,1,7,8,804.08
510476,103493,1,16,6,2268.63
510482,103495,1,10,4,1820.01
510487,103496,1,5,5,758.05
510493,103498,1,24,4,3540.09
510503,103501,1,25,2,4150.41
510507,103502,1,12,6,868.79
510516,103506,1,15,3,1240.69
510520,103507,1,14,9,668.95
510526,103509,1,30,5,4094.65
510530,103510,1,27,7,3826.19
510531,103511,1,21,4,2071.4
510534,103512,1,21,5,3583.89
510551,103517,1,1,9,141.66
510563,103521,1,4,6,406.03
510566,103522,1,22,8,3651.25
510598,103531,1,16,9,1287.88
510599,103532,1,10,10,1832.23
510607,103534,1,6,7,825.69
510621,103539,1,27,3,4140.71
510625,103540,1,2,4,270.95
510639,103545,1,1,1,81.62
510647,103547,1,18,8,2220.25
510649,103548,1,10,9,1013.79
510653,103550,1,28,7,2246.48
510662,103553,1,11,0,1094.97
510669,103555,1,7,4,615.44
510670,103556,1,24,1,3640.57
510675,103558,1,9,8,394.04
510688,103562,1,7,10,496.32
510695,103565,1,16,7,3195.12
510702,103567,1,27,3,1108.82
510709,103570,1,2,5,391.83
510716,103572,1,23,6,4456.91
510722,103573,1,25,9,1902.15
510725,103574,1,12,4,972.49
510740,103579,1,11,2,2084.2
510742,103580,1,21,1,1798.1
510748,103581,1,11,4,611.66
510754,103583,1,29,7,4460.81
510756,103584,1,24,4,1420.24
510770,103588,1,6,8,393.2
510773,103589,1,3,6,329.74
510784,103593,1,5,10,529.41
510796,103597,1,4,8,456.36
510805,103600,1,19,1,2820.73
510812,103603,1,19,7,1118.86
510813,103604,1,12,0,1253.3
510816,103605,1,2,4,116.38
510823,103607,1,8,9,1462.91
510825,103608,1,16,8,3170.08
510831,103609,1,23,7,2051.88
510838,103611,1,12,10,2164.63
510855,103618,1,14,4,1608.07
510870,103622,1,14,10,1558.97
510878,103624,1,8,2,609.69
510889,103627,1,3,0,324.46
510899,103631,1,29,7,1204.8
510903,103632,1,17,5,1709.21
510916,103636,1,1,2,52.33
510925,103639,1,9,7,554.82
510929,103640,1,29,4,4394.43
510932,103641,1,3,0,415.82
510935,103642,1,8,6,1293.48
510940,103644,1,26,10,5034.17
510958,103650,1,11,4,2135.17
510960,103651,1,12,1,2136.29
510964,103652,1,21,7,2785.78
510969,103653,1,3,10,414.56
510978,103657,1,28,2,4766.76
510982,103658,1,25,9,4368.97
510995,103662,1,29,3,2784.64
511001,103664,1,16,1,1832.32
511006,103665,1,6,10,862.75
511007,103666,1,7,3,379.99
511013,103667,1,30,6,3974.63
511018,103670,1,26,0,3571.22
511024,103672,1,3,0,311.2
511032,103675,1,13,2,2040.06
511040,103677,1,30,9,5282.34
511044,103679,1,8,6,647.91
511045,103680,1,17,6,2199.53
511050,103681,1,29,0,3637.27
511055,103682,1,1,8,98.68
511058,103683,1,8,4,938.61
511075,103688,1,1,6,111.26
511079,103689,1,30,5,2937.77
511083,103690,1,17,4,3247.54
511084,103691,1,24,3,4721.48
511094,103695,1,24,6,3660.12
511101,103696,1,15,8,2777.96
511111,103700,1,8,5,1195.54
511126,103706,1,10,2,1089.67
511130,103708,1,14,7,681.41
511138,103711,1,14,3,1219.56
511143,103713,1,18,2,751.97
511147,103714,1,18,8,1168.99
511150,103715,1,25,7,2321.93
511154,103717,1,12,5,1757.25
511165,103721,1,6,2,1175.34
511169,103723,1,15,6,853.13
511173,103725,1,8,0,1154.08
511176,103726,1,14,7,1193.43
511187,103730,1,6,6,372.22
511196,103733,1,14,8,768.46
511200,103735,1,14,3,2140.09
511205,103737,1,10,6,1269.25
511227,103745,1,20,9,1144.98
511231,103746,1,16,1,876.94
511236,103748,1,11,9,1854.39
511251,103752,1,7,5,437.67
511262,103756,1,28,5,1844.33
511268,103758,1,3,9,534.14
511272,103760,1,1,3,143.88
511281,103762,1,27,10,2465.85
511293,103766,1,30,1,4360.37
511299,103768,1,15,2,2521.21
511302,103769,1,8,0,1048.43
511310,103771,1,14,1,1428.69
511328,103777,1,28,8,2172.44
511341,103782,1,30,7,2205.74
511347,103784,1,30,1,2865.72
511352,103786,1,18,6,1446.52
511355,103787,1,4,5,497.02
511358,103788,1,25,5,3073.63
511388,103797,1,6,4,936.07
511390,103798,1,11,3,577.86
511408,103804,1,8,5,889.39
511409,103805,1,17,10,2905.03
511411,103806,1,26,1,3299.58
511421,103810,1,12,6,1568.93
511424,103811,1,27,2,2079.27
511425,103812,1,14,3,1648.76
511445,103818,1,28,2,4040.91
511462,103825,1,2,3,124.91
511473,103829,1,28,7,3094.63
511478,103831,1,3,4,510.8
511483,103832,1,4,6,625.41
511496,103838,1,7,1,1074.03
511501,103839,1,6,9,384.75
511521,103846,1,12,8,1025.76
511524,103847,1,2,1,337.74
511530,103849,1,10,10,1817.82
511533,103850,1,17,5,2709.7
511538,103851,1,14,1,1052.68
511540,103852,1,24,0,2458.14
511548,103855,1,27,9,2721.37
511562,103859,1,14,2,1256.35
511578,103864,1,22,2,3958.74
511581,103865,1,22,6,1811.64
511586,103867,1,21,0,3609.46
511593,103868,1,29,4,5793.2
511595,103869,1,15,4,1062.25
511604,103872,1,9,3,1106.57
511615,103877,1,6,4,446.83
511624,103879,1,25,9,3061.15
511636,103883,1,28,2,5375.81
511639,103884,1,17,9,1029.73
511644,103885,1,22,9,2850.62
511655,103889,1,5,4,531.23
511658,103890,1,3,4,210.42
511663,103891,1,19,8,798.09
511666,103892,1,15,5,751.06
511678,103895,1,25,3,2310.05
511683,103897,1,13,1,655.72
511690,103900,1,1,7,44.31
511703,103904,1,14,9,2580.79
511727,103912,1,29,0,5116.82
511732,103914,1,25,3,4406.84
511734,103915,1,18,4,1454.42
511748,103918,1,15,3,1492.82
511781,103931,1,6,10,853.71
511786,103932,1,13,0,1760.54
511802,103937,1,14,5,1388.89
511810,103940,1,22,9,2646.12
511815,103942,1,24,8,1402.36
511819,103943,1,14,8,1495.13
511824,103945,1,6,10,636
511830,103947,1,3,2,131.08
511831,103948,1,27,7,2109.09
511837,103950,1,5,5,831.79
511849,103954,1,23,0,2985.81
511853,103955,1,26,0,3974.01
511863,103958,1,5,9,934.42
511866,103959,1,29,6,3588.03
511873,103962,1,4,2,202.43
511877,103964,1,17,5,1542.36
511880,103965,1,6,2,681.51
511882,103966,1,11,10,1907.26
511889,103968,1,24,9,3972
511893,103969,1,4,0,283.57
511894,103970,1,21,0,3188.06
511896,103971,1,25,7,3412.4
511906,103974,1,3,9,316.67
511910,103975,1,17,0,3160.41
511927,103980,1,20,1,1002.59
511947,103987,1,23,6,1287.07
511959,103991,1,19,7,1627.16
511985,104000,1,11,3,1585.38
511991,104002,1,14,3,1587.62
512002,104006,1,20,4,2451.84
512009,104008,1,15,7,1551.83
512021,104012,1,30,4,2068.4
512061,104027,1,5,10,841.42
512065,104028,1,14,4,2063.99
512078,104033,1,5,8,645.67
512083,104034,1,7,7,1042.07
512085,104035,1,20,8,907.11
512091,104037,1,7,8,948.57
512098,104040,1,2,7,392.52
512103,104042,1,17,9,851.44
512111,104044,1,23,4,3487.08
512116,104045,1,10,8,403.08
512127,104049,1,5,9,850.73
512136,104052,1,19,6,1470.25
512153,104057,1,26,8,2766.38
512158,104059,1,20,1,3034.45
512161,104060,1,19,2,1204.9
512180,104067,1,29,6,5421.29
512184,104068,1,22,5,1406.93
512188,104069,1,15,0,2093.19
512198,104073,1,4,1,202.82
512211,104078,1,23,4,3264.67
512212,104079,1,25,1,3321.69
512215,104080,1,15,4,857.81
512219,104081,1,4,5,239.67
512229,104084,1,1,6,149.43
512232,104085,1,2,0,138.89
512241,104088,1,29,6,1803.92
512250,104091,1,25,7,1662.93
512256,104094,1,1,3,92.83
512269,104098,1,11,2,1628.33
512278,104100,1,10,8,693.01
512283,104102,1,16,4,2363.22
512287,104104,1,23,4,3428.77
512295,104107,1,11,1,744.92
512300,104109,1,12,2,656.31
512309,104112,1,22,8,2505.47
512337,104120,1,13,3,1680.29
512344,104122,1,24,5,3153.25
512346,104123,1,18,10,3561.3
512365,104129,1,9,0,1213.07
